Time,,,HR,BR
3/20/2019,3:08:08,PM,83,15
3/20/2019,3:08:09,PM,85,15
3/20/2019,3:08:10,PM,85,15
3/20/2019,3:08:11,PM,84,16
3/20/2019,3:08:12,PM,83,16
3/20/2019,3:08:13,PM,82,16
3/20/2019,3:08:14,PM,76,16
3/20/2019,3:08:15,PM,72,16
3/20/2019,3:08:16,PM,73,16
3/20/2019,3:08:17,PM,76,16
3/20/2019,3:08:18,PM,77,16
3/20/2019,3:08:19,PM,78,16
3/20/2019,3:08:20,PM,81,16
3/20/2019,3:08:21,PM,84,16
3/20/2019,3:08:22,PM,87,16
3/20/2019,3:08:23,PM,90,16
3/20/2019,3:08:24,PM,89,16
3/20/2019,3:08:25,PM,88,16
3/20/2019,3:08:26,PM,87,16
3/20/2019,3:08:27,PM,84,16
3/20/2019,3:08:28,PM,86,16
3/20/2019,3:08:29,PM,89,16
3/20/2019,3:08:30,PM,90,16
3/20/2019,3:08:31,PM,93,16
3/20/2019,3:08:32,PM,91,16
3/20/2019,3:08:33,PM,89,15
3/20/2019,3:08:34,PM,89,15
3/20/2019,3:08:35,PM,89,15
3/20/2019,3:08:36,PM,88,15
3/20/2019,3:08:37,PM,89,15
3/20/2019,3:08:38,PM,88,15
3/20/2019,3:08:39,PM,89,15
3/20/2019,3:08:40,PM,92,15
3/20/2019,3:08:41,PM,95,14
3/20/2019,3:08:42,PM,98,14
3/20/2019,3:08:43,PM,99,14
3/20/2019,3:08:44,PM,99,14
3/20/2019,3:08:45,PM,100,14
3/20/2019,3:08:46,PM,98,14
3/20/2019,3:08:47,PM,97,14
3/20/2019,3:08:48,PM,92,14
3/20/2019,3:08:49,PM,86,14
3/20/2019,3:08:50,PM,84,14
3/20/2019,3:08:51,PM,83,14
3/20/2019,3:08:52,PM,84,14
3/20/2019,3:08:53,PM,86,14
3/20/2019,3:08:55,PM,91,15
3/20/2019,3:08:56,PM,92,15
3/20/2019,3:08:57,PM,95,16
3/20/2019,3:08:58,PM,94,16
3/20/2019,3:08:59,PM,89,17
3/20/2019,3:09:00,PM,91,17
3/20/2019,3:09:01,PM,90,18
3/20/2019,3:09:02,PM,89,18
3/20/2019,3:09:03,PM,90,18
3/20/2019,3:09:04,PM,91,18
3/20/2019,3:09:05,PM,94,19
3/20/2019,3:09:06,PM,96,19
3/20/2019,3:09:07,PM,96,19
3/20/2019,3:09:08,PM,95,19
3/20/2019,3:09:09,PM,93,19
3/20/2019,3:09:10,PM,94,19
3/20/2019,3:09:11,PM,94,19
3/20/2019,3:09:12,PM,95,19
3/20/2019,3:09:13,PM,94,19
3/20/2019,3:09:14,PM,94,19
3/20/2019,3:09:15,PM,92,19
3/20/2019,3:09:16,PM,92,19
3/20/2019,3:09:17,PM,94,19
3/20/2019,3:09:18,PM,92,19
3/20/2019,3:09:19,PM,89,19
3/20/2019,3:09:20,PM,86,19
3/20/2019,3:09:21,PM,84,19
3/20/2019,3:09:22,PM,82,19
3/20/2019,3:09:23,PM,84,19
3/20/2019,3:09:24,PM,87,19
3/20/2019,3:09:25,PM,92,19
3/20/2019,3:09:26,PM,92,19
3/20/2019,3:09:27,PM,93,19
3/20/2019,3:09:28,PM,95,19
3/20/2019,3:09:29,PM,94,19
3/20/2019,3:09:30,PM,93,19
3/20/2019,3:09:31,PM,93,19
3/20/2019,3:09:32,PM,94,19
3/20/2019,3:09:33,PM,97,18
3/20/2019,3:09:34,PM,95,18
3/20/2019,3:09:35,PM,91,18
3/20/2019,3:09:36,PM,87,18
3/20/2019,3:09:37,PM,84,18
3/20/2019,3:09:38,PM,81,18
3/20/2019,3:09:39,PM,81,18
3/20/2019,3:09:40,PM,84,18
3/20/2019,3:09:41,PM,88,18
3/20/2019,3:09:42,PM,87,18
3/20/2019,3:09:43,PM,87,18
3/20/2019,3:09:44,PM,86,18
3/20/2019,3:09:45,PM,87,18
3/20/2019,3:09:46,PM,88,18
3/20/2019,3:09:47,PM,90,18
3/20/2019,3:09:48,PM,91,18
3/20/2019,3:09:49,PM,93,18
3/20/2019,3:09:50,PM,93,18
3/20/2019,3:09:51,PM,93,18
3/20/2019,3:09:52,PM,94,18
3/20/2019,3:09:53,PM,94,18
3/20/2019,3:09:54,PM,88,18
3/20/2019,3:09:55,PM,84,17
3/20/2019,3:09:56,PM,81,17
3/20/2019,3:09:57,PM,81,17
3/20/2019,3:09:58,PM,78,17
3/20/2019,3:09:59,PM,77,17
3/20/2019,3:10:00,PM,79,17
3/20/2019,3:10:01,PM,80,17
3/20/2019,3:10:02,PM,80,17
3/20/2019,3:10:03,PM,83,17
3/20/2019,3:10:04,PM,87,17
3/20/2019,3:10:05,PM,91,17
3/20/2019,3:10:06,PM,94,17
3/20/2019,3:10:07,PM,91,17
3/20/2019,3:10:08,PM,90,17
3/20/2019,3:10:09,PM,89,17
3/20/2019,3:10:10,PM,88,17
3/20/2019,3:10:11,PM,89,18
3/20/2019,3:10:12,PM,89,18
3/20/2019,3:10:13,PM,90,18
3/20/2019,3:10:14,PM,90,18
3/20/2019,3:10:16,PM,94,18
3/20/2019,3:10:17,PM,92,18
3/20/2019,3:10:18,PM,89,18
3/20/2019,3:10:19,PM,84,19
3/20/2019,3:10:20,PM,85,19
3/20/2019,3:10:21,PM,87,19
3/20/2019,3:10:22,PM,90,19
3/20/2019,3:10:23,PM,91,20
3/20/2019,3:10:24,PM,93,20
3/20/2019,3:10:25,PM,96,20
3/20/2019,3:10:26,PM,96,20
3/20/2019,3:10:27,PM,95,20
3/20/2019,3:10:28,PM,97,20
3/20/2019,3:10:29,PM,96,20
3/20/2019,3:10:30,PM,98,20
3/20/2019,3:10:31,PM,96,20
3/20/2019,3:10:32,PM,93,20
3/20/2019,3:10:33,PM,90,20
3/20/2019,3:10:34,PM,88,20
3/20/2019,3:10:35,PM,85,20
3/20/2019,3:10:36,PM,86,20
3/20/2019,3:10:37,PM,88,20
3/20/2019,3:10:38,PM,90,20
3/20/2019,3:10:39,PM,91,21
3/20/2019,3:10:40,PM,93,21
3/20/2019,3:10:41,PM,94,21
3/20/2019,3:10:42,PM,96,21
3/20/2019,3:10:43,PM,94,21
3/20/2019,3:10:44,PM,90,21
3/20/2019,3:10:45,PM,90,21
3/20/2019,3:10:46,PM,89,21
3/20/2019,3:10:47,PM,89,21
3/20/2019,3:10:48,PM,87,21
3/20/2019,3:10:49,PM,87,21
3/20/2019,3:10:50,PM,90,21
3/20/2019,3:10:51,PM,91,21
3/20/2019,3:10:52,PM,94,21
3/20/2019,3:10:53,PM,91,21
3/20/2019,3:10:54,PM,89,21
3/20/2019,3:10:55,PM,88,21
3/20/2019,3:10:56,PM,88,21
3/20/2019,3:10:57,PM,89,21
3/20/2019,3:10:58,PM,93,21
3/20/2019,3:10:59,PM,93,22
3/20/2019,3:11:00,PM,94,22
3/20/2019,3:11:01,PM,93,22
3/20/2019,3:11:02,PM,90,22
3/20/2019,3:11:03,PM,91,22
3/20/2019,3:11:04,PM,86,22
3/20/2019,3:11:05,PM,81,22
3/20/2019,3:11:06,PM,80,22
3/20/2019,3:11:07,PM,83,22
3/20/2019,3:11:08,PM,87,22
3/20/2019,3:11:09,PM,90,22
3/20/2019,3:11:10,PM,90,22
3/20/2019,3:11:11,PM,92,22
3/20/2019,3:11:12,PM,89,22
3/20/2019,3:11:13,PM,86,22
3/20/2019,3:11:14,PM,90,22
3/20/2019,3:11:15,PM,87,22
3/20/2019,3:11:16,PM,85,22
3/20/2019,3:11:17,PM,87,22
3/20/2019,3:11:18,PM,87,22
3/20/2019,3:11:19,PM,87,22
3/20/2019,3:11:20,PM,90,22
3/20/2019,3:11:21,PM,93,22
3/20/2019,3:11:22,PM,92,22
3/20/2019,3:11:23,PM,89,22
3/20/2019,3:11:24,PM,86,22
3/20/2019,3:11:25,PM,85,22
3/20/2019,3:11:26,PM,85,22
3/20/2019,3:11:27,PM,85,22
3/20/2019,3:11:28,PM,86,22
3/20/2019,3:11:29,PM,90,22
3/20/2019,3:11:30,PM,92,22
3/20/2019,3:11:31,PM,95,21
3/20/2019,3:11:32,PM,93,21
3/20/2019,3:11:33,PM,95,21
3/20/2019,3:11:34,PM,96,21
3/20/2019,3:11:36,PM,99,20
3/20/2019,3:11:37,PM,102,20
3/20/2019,3:11:38,PM,104,20
3/20/2019,3:11:39,PM,104,20
3/20/2019,3:11:40,PM,104,20
3/20/2019,3:11:41,PM,104,20
3/20/2019,3:11:42,PM,104,20
3/20/2019,3:11:43,PM,103,20
3/20/2019,3:11:44,PM,102,20
3/20/2019,3:11:45,PM,103,20
3/20/2019,3:11:46,PM,103,20
3/20/2019,3:11:47,PM,103,20
3/20/2019,3:11:48,PM,102,20
3/20/2019,3:11:49,PM,100,20
3/20/2019,3:11:50,PM,98,20
3/20/2019,3:11:51,PM,97,20
3/20/2019,3:11:52,PM,93,20
3/20/2019,3:11:53,PM,90,19
3/20/2019,3:11:54,PM,90,19
3/20/2019,3:11:55,PM,96,19
3/20/2019,3:11:56,PM,99,19
3/20/2019,3:11:57,PM,101,19
3/20/2019,3:11:58,PM,105,19
3/20/2019,3:11:59,PM,105,19
3/20/2019,3:12:00,PM,104,19
3/20/2019,3:12:01,PM,100,18
3/20/2019,3:12:02,PM,96,18
3/20/2019,3:12:03,PM,93,18
3/20/2019,3:12:04,PM,90,18
3/20/2019,3:12:05,PM,91,18
3/20/2019,3:12:06,PM,93,18
3/20/2019,3:12:07,PM,92,18
3/20/2019,3:12:08,PM,93,18
3/20/2019,3:12:09,PM,94,18
3/20/2019,3:12:10,PM,96,18
3/20/2019,3:12:11,PM,97,17
3/20/2019,3:12:12,PM,98,17
3/20/2019,3:12:13,PM,98,17
3/20/2019,3:12:14,PM,96,17
3/20/2019,3:12:15,PM,94,17
3/20/2019,3:12:16,PM,96,17
3/20/2019,3:12:17,PM,97,17
3/20/2019,3:12:18,PM,94,17
3/20/2019,3:12:19,PM,95,17
3/20/2019,3:12:20,PM,97,17
3/20/2019,3:12:21,PM,100,17
3/20/2019,3:12:22,PM,103,17
3/20/2019,3:12:23,PM,105,17
3/20/2019,3:12:24,PM,107,17
3/20/2019,3:12:25,PM,106,17
3/20/2019,3:12:26,PM,102,17
3/20/2019,3:12:27,PM,99,17
3/20/2019,3:12:28,PM,93,17
3/20/2019,3:12:29,PM,88,17
3/20/2019,3:12:30,PM,87,17
3/20/2019,3:12:31,PM,84,17
3/20/2019,3:12:32,PM,81,17
3/20/2019,3:12:33,PM,83,17
3/20/2019,3:12:34,PM,85,17
3/20/2019,3:12:35,PM,89,16
3/20/2019,3:12:36,PM,92,16
3/20/2019,3:12:37,PM,96,16
3/20/2019,3:12:38,PM,95,16
3/20/2019,3:12:39,PM,90,16
3/20/2019,3:12:40,PM,86,16
3/20/2019,3:12:41,PM,83,16
3/20/2019,3:12:42,PM,79,16
3/20/2019,3:12:43,PM,79,15
3/20/2019,3:12:44,PM,79,15
3/20/2019,3:12:45,PM,77,15
3/20/2019,3:12:46,PM,78,15
3/20/2019,3:12:47,PM,76,15
3/20/2019,3:12:48,PM,81,15
3/20/2019,3:12:49,PM,79,15
3/20/2019,3:12:51,PM,81,16
3/20/2019,3:12:52,PM,83,16
3/20/2019,3:12:53,PM,85,16
3/20/2019,3:12:54,PM,88,16
3/20/2019,3:12:55,PM,88,16
3/20/2019,3:12:56,PM,89,16
3/20/2019,3:12:57,PM,89,17
3/20/2019,3:12:58,PM,90,17
3/20/2019,3:12:59,PM,91,18
3/20/2019,3:13:00,PM,92,18
3/20/2019,3:13:01,PM,94,18
3/20/2019,3:13:02,PM,92,18
3/20/2019,3:13:03,PM,91,19
3/20/2019,3:13:04,PM,91,19
3/20/2019,3:13:05,PM,92,19
3/20/2019,3:13:06,PM,93,19
3/20/2019,3:13:07,PM,94,19
3/20/2019,3:13:08,PM,94,19
3/20/2019,3:13:09,PM,92,20
3/20/2019,3:13:10,PM,89,20
3/20/2019,3:13:11,PM,90,21
3/20/2019,3:13:12,PM,91,21
3/20/2019,3:13:13,PM,94,21
3/20/2019,3:13:14,PM,95,21
3/20/2019,3:13:15,PM,93,21
3/20/2019,3:13:16,PM,96,21
3/20/2019,3:13:17,PM,93,22
3/20/2019,3:13:18,PM,93,22
3/20/2019,3:13:19,PM,90,22
3/20/2019,3:13:20,PM,90,22
3/20/2019,3:13:21,PM,90,22
3/20/2019,3:13:22,PM,88,22
3/20/2019,3:13:23,PM,90,22
3/20/2019,3:13:24,PM,91,22
3/20/2019,3:13:25,PM,94,22
3/20/2019,3:13:26,PM,95,22
3/20/2019,3:13:27,PM,95,22
3/20/2019,3:13:28,PM,92,22
3/20/2019,3:13:29,PM,87,23
3/20/2019,3:13:30,PM,83,23
3/20/2019,3:13:31,PM,83,23
3/20/2019,3:13:32,PM,84,23
3/20/2019,3:13:33,PM,87,23
3/20/2019,3:13:34,PM,88,23
3/20/2019,3:13:35,PM,90,23
3/20/2019,3:13:36,PM,93,23
3/20/2019,3:13:37,PM,91,23
3/20/2019,3:13:38,PM,90,23
3/20/2019,3:13:39,PM,92,23
3/20/2019,3:13:40,PM,96,23
3/20/2019,3:13:41,PM,99,23
3/20/2019,3:13:42,PM,98,23
3/20/2019,3:13:43,PM,97,23
3/20/2019,3:13:44,PM,95,23
3/20/2019,3:13:45,PM,94,24
3/20/2019,3:13:46,PM,88,24
3/20/2019,3:13:47,PM,81,23
3/20/2019,3:13:48,PM,81,23
3/20/2019,3:13:49,PM,83,23
3/20/2019,3:13:50,PM,87,23
3/20/2019,3:13:51,PM,91,22
3/20/2019,3:13:52,PM,93,22
3/20/2019,3:13:53,PM,94,21
3/20/2019,3:13:54,PM,96,21
3/20/2019,3:13:55,PM,97,21
3/20/2019,3:13:56,PM,97,21
3/20/2019,3:13:57,PM,96,21
3/20/2019,3:13:58,PM,94,21
3/20/2019,3:13:59,PM,91,20
3/20/2019,3:14:00,PM,89,20
3/20/2019,3:14:01,PM,86,20
3/20/2019,3:14:02,PM,87,20
3/20/2019,3:14:03,PM,88,20
3/20/2019,3:14:04,PM,91,20
3/20/2019,3:14:05,PM,96,20
3/20/2019,3:14:06,PM,98,20
3/20/2019,3:14:07,PM,100,20
3/20/2019,3:14:08,PM,104,20
3/20/2019,3:14:09,PM,106,20
3/20/2019,3:14:10,PM,104,20
3/20/2019,3:14:11,PM,101,21
3/20/2019,3:14:12,PM,101,21
3/20/2019,3:14:13,PM,105,21
3/20/2019,3:14:15,PM,107,20
3/20/2019,3:14:16,PM,102,20
3/20/2019,3:14:17,PM,98,20
3/20/2019,3:14:18,PM,94,20
3/20/2019,3:14:19,PM,90,19
3/20/2019,3:14:20,PM,88,19
3/20/2019,3:14:21,PM,89,19
3/20/2019,3:14:22,PM,91,19
3/20/2019,3:14:23,PM,91,19
3/20/2019,3:14:24,PM,90,19
3/20/2019,3:14:25,PM,86,18
3/20/2019,3:14:26,PM,86,18
3/20/2019,3:14:27,PM,88,18
3/20/2019,3:14:28,PM,93,18
3/20/2019,3:14:29,PM,100,18
3/20/2019,3:14:30,PM,103,18
3/20/2019,3:14:31,PM,101,19
3/20/2019,3:14:32,PM,96,19
3/20/2019,3:14:33,PM,93,19
3/20/2019,3:14:34,PM,89,19
3/20/2019,3:14:35,PM,88,19
3/20/2019,3:14:36,PM,89,19
3/20/2019,3:14:37,PM,93,19
3/20/2019,3:14:38,PM,95,19
3/20/2019,3:14:39,PM,95,19
3/20/2019,3:14:40,PM,97,19
3/20/2019,3:14:41,PM,97,19
3/20/2019,3:14:42,PM,97,19
3/20/2019,3:14:43,PM,98,19
3/20/2019,3:14:44,PM,102,19
3/20/2019,3:14:45,PM,104,18
3/20/2019,3:14:46,PM,105,18
3/20/2019,3:14:47,PM,105,18
3/20/2019,3:14:48,PM,105,18
3/20/2019,3:14:49,PM,104,18
3/20/2019,3:14:50,PM,99,18
3/20/2019,3:14:51,PM,94,18
3/20/2019,3:14:52,PM,89,18
3/20/2019,3:14:53,PM,86,17
3/20/2019,3:14:54,PM,84,17
3/20/2019,3:14:55,PM,83,17
3/20/2019,3:14:56,PM,87,17
3/20/2019,3:14:57,PM,89,18
3/20/2019,3:14:58,PM,93,18
3/20/2019,3:14:59,PM,94,18
3/20/2019,3:15:00,PM,92,18
3/20/2019,3:15:01,PM,89,18
3/20/2019,3:15:02,PM,84,18
3/20/2019,3:15:03,PM,82,19
3/20/2019,3:15:04,PM,82,19
3/20/2019,3:15:05,PM,79,19
3/20/2019,3:15:06,PM,80,19
3/20/2019,3:15:07,PM,81,20
3/20/2019,3:15:08,PM,84,20
3/20/2019,3:15:09,PM,84,20
3/20/2019,3:15:10,PM,82,20
3/20/2019,3:15:11,PM,82,20
3/20/2019,3:15:12,PM,77,20
3/20/2019,3:15:13,PM,79,21
3/20/2019,3:15:14,PM,82,21
3/20/2019,3:15:15,PM,83,21
3/20/2019,3:15:16,PM,83,21
3/20/2019,3:15:17,PM,86,21
3/20/2019,3:15:18,PM,85,21
3/20/2019,3:15:19,PM,85,21
3/20/2019,3:15:20,PM,85,21
3/20/2019,3:15:21,PM,82,21
3/20/2019,3:15:22,PM,81,21
3/20/2019,3:15:23,PM,80,21
3/20/2019,3:15:24,PM,76,21
3/20/2019,3:15:25,PM,75,21
3/20/2019,3:15:26,PM,74,21
3/20/2019,3:15:27,PM,74,21
3/20/2019,3:15:28,PM,79,21
3/20/2019,3:15:29,PM,77,21
3/20/2019,3:15:30,PM,80,21
3/20/2019,3:15:31,PM,80,21
3/20/2019,3:15:33,PM,76,22
3/20/2019,3:15:34,PM,73,22
3/20/2019,3:15:35,PM,72,22
3/20/2019,3:15:36,PM,77,22
3/20/2019,3:15:37,PM,81,22
3/20/2019,3:15:38,PM,85,22
3/20/2019,3:15:39,PM,83,22
3/20/2019,3:15:40,PM,79,22
3/20/2019,3:15:41,PM,77,22
3/20/2019,3:15:42,PM,76,22
3/20/2019,3:15:43,PM,78,22
3/20/2019,3:15:44,PM,83,22
3/20/2019,3:15:45,PM,88,22
3/20/2019,3:15:46,PM,91,22
3/20/2019,3:15:47,PM,90,21
3/20/2019,3:15:48,PM,87,21
3/20/2019,3:15:49,PM,87,21
3/20/2019,3:15:50,PM,87,21
3/20/2019,3:15:51,PM,86,21
3/20/2019,3:15:52,PM,84,21
3/20/2019,3:15:53,PM,81,21
3/20/2019,3:15:54,PM,77,21
3/20/2019,3:15:55,PM,81,20
3/20/2019,3:15:56,PM,79,20
3/20/2019,3:15:57,PM,79,20
3/20/2019,3:15:58,PM,81,20
3/20/2019,3:15:59,PM,81,20
3/20/2019,3:16:00,PM,80,20
3/20/2019,3:16:01,PM,82,21
3/20/2019,3:16:02,PM,77,21
3/20/2019,3:16:03,PM,78,21
3/20/2019,3:16:04,PM,77,21
3/20/2019,3:16:05,PM,79,21
3/20/2019,3:16:06,PM,80,21
3/20/2019,3:16:07,PM,78,21
3/20/2019,3:16:08,PM,78,21
3/20/2019,3:16:09,PM,75,21
3/20/2019,3:16:10,PM,75,21
3/20/2019,3:16:11,PM,75,21
3/20/2019,3:16:12,PM,77,21
3/20/2019,3:16:13,PM,78,21
3/20/2019,3:16:14,PM,78,21
3/20/2019,3:16:15,PM,75,21
3/20/2019,3:16:16,PM,78,21
3/20/2019,3:16:17,PM,76,21
3/20/2019,3:16:18,PM,75,21
3/20/2019,3:16:19,PM,78,22
3/20/2019,3:16:20,PM,77,22
3/20/2019,3:16:21,PM,79,22
3/20/2019,3:16:22,PM,82,22
3/20/2019,3:16:23,PM,82,22
3/20/2019,3:16:24,PM,84,22
3/20/2019,3:16:25,PM,84,22
3/20/2019,3:16:26,PM,85,22
3/20/2019,3:16:27,PM,86,22
3/20/2019,3:16:28,PM,86,22
3/20/2019,3:16:29,PM,85,22
3/20/2019,3:16:30,PM,86,22
3/20/2019,3:16:31,PM,89,22
3/20/2019,3:16:32,PM,87,22
3/20/2019,3:16:33,PM,87,22
3/20/2019,3:16:34,PM,88,22
3/20/2019,3:16:35,PM,90,23
3/20/2019,3:16:36,PM,91,23
3/20/2019,3:16:37,PM,90,23
3/20/2019,3:16:38,PM,90,23
3/20/2019,3:16:39,PM,88,23
3/20/2019,3:16:40,PM,87,23
3/20/2019,3:16:41,PM,85,24
3/20/2019,3:16:42,PM,85,24
3/20/2019,3:16:43,PM,85,24
3/20/2019,3:16:44,PM,85,24
3/20/2019,3:16:45,PM,88,24
3/20/2019,3:16:46,PM,93,24
3/20/2019,3:16:47,PM,97,24
3/20/2019,3:16:48,PM,96,24
3/20/2019,3:16:49,PM,95,24
3/20/2019,3:16:51,PM,88,24
3/20/2019,3:16:52,PM,83,24
3/20/2019,3:16:53,PM,81,24
3/20/2019,3:16:54,PM,81,24
3/20/2019,3:16:55,PM,82,24
3/20/2019,3:16:56,PM,79,24
3/20/2019,3:16:57,PM,78,24
3/20/2019,3:16:58,PM,78,24
3/20/2019,3:16:59,PM,76,23
3/20/2019,3:17:00,PM,77,23
3/20/2019,3:17:01,PM,74,23
3/20/2019,3:17:02,PM,75,23
3/20/2019,3:17:03,PM,76,23
3/20/2019,3:17:04,PM,76,23
3/20/2019,3:17:05,PM,79,23
3/20/2019,3:17:06,PM,84,23
3/20/2019,3:17:07,PM,89,23
3/20/2019,3:17:08,PM,94,23
3/20/2019,3:17:09,PM,96,23
3/20/2019,3:17:10,PM,96,23
3/20/2019,3:17:11,PM,96,23
3/20/2019,3:17:12,PM,97,23
3/20/2019,3:17:13,PM,99,22
3/20/2019,3:17:14,PM,99,22
3/20/2019,3:17:15,PM,102,22
3/20/2019,3:17:16,PM,102,22
3/20/2019,3:17:17,PM,102,22
3/20/2019,3:17:18,PM,100,22
3/20/2019,3:17:19,PM,95,22
3/20/2019,3:17:20,PM,92,22
3/20/2019,3:17:21,PM,89,22
3/20/2019,3:17:22,PM,85,22
3/20/2019,3:17:23,PM,84,21
3/20/2019,3:17:24,PM,81,21
3/20/2019,3:17:25,PM,80,21
3/20/2019,3:17:26,PM,83,21
3/20/2019,3:17:27,PM,86,21
3/20/2019,3:17:28,PM,87,21
3/20/2019,3:17:29,PM,86,21
3/20/2019,3:17:30,PM,86,21
3/20/2019,3:17:31,PM,87,21
3/20/2019,3:17:32,PM,86,21
3/20/2019,3:17:33,PM,88,22
3/20/2019,3:17:34,PM,88,22
3/20/2019,3:17:35,PM,85,22
3/20/2019,3:17:36,PM,84,22
3/20/2019,3:17:37,PM,83,22
3/20/2019,3:17:38,PM,84,22
3/20/2019,3:17:39,PM,84,22
3/20/2019,3:17:40,PM,84,22
3/20/2019,3:17:41,PM,86,23
3/20/2019,3:17:42,PM,88,23
3/20/2019,3:17:43,PM,89,23
3/20/2019,3:17:44,PM,87,23
3/20/2019,3:17:45,PM,87,23
3/20/2019,3:17:46,PM,87,23
3/20/2019,3:17:47,PM,87,23
3/20/2019,3:17:48,PM,89,23
3/20/2019,3:17:49,PM,89,23
3/20/2019,3:17:50,PM,85,23
3/20/2019,3:17:51,PM,84,23
3/20/2019,3:17:52,PM,85,23
3/20/2019,3:17:53,PM,85,23
3/20/2019,3:17:54,PM,83,23
3/20/2019,3:17:55,PM,81,23
3/20/2019,3:17:56,PM,82,23
3/20/2019,3:17:57,PM,83,23
3/20/2019,3:17:58,PM,84,23
3/20/2019,3:17:59,PM,85,23
3/20/2019,3:18:00,PM,83,23
3/20/2019,3:18:01,PM,82,23
3/20/2019,3:18:02,PM,79,23
3/20/2019,3:18:03,PM,78,23
3/20/2019,3:18:04,PM,80,23
3/20/2019,3:18:05,PM,80,23
3/20/2019,3:18:06,PM,79,23
3/20/2019,3:18:08,PM,78,23
3/20/2019,3:18:09,PM,83,23
3/20/2019,3:18:10,PM,85,23
3/20/2019,3:18:11,PM,84,23
3/20/2019,3:18:12,PM,84,23
3/20/2019,3:18:13,PM,84,23
3/20/2019,3:18:14,PM,85,23
3/20/2019,3:18:15,PM,85,23
3/20/2019,3:18:16,PM,84,23
3/20/2019,3:18:17,PM,85,23
3/20/2019,3:18:18,PM,87,23
3/20/2019,3:18:19,PM,90,23
3/20/2019,3:18:20,PM,90,23
3/20/2019,3:18:21,PM,92,23
3/20/2019,3:18:22,PM,92,23
3/20/2019,3:18:23,PM,91,23
3/20/2019,3:18:24,PM,89,23
3/20/2019,3:18:25,PM,88,23
3/20/2019,3:18:26,PM,86,23
3/20/2019,3:18:27,PM,87,22
3/20/2019,3:18:28,PM,89,22
3/20/2019,3:18:29,PM,90,22
3/20/2019,3:18:30,PM,94,22
3/20/2019,3:18:31,PM,96,22
3/20/2019,3:18:32,PM,99,22
3/20/2019,3:18:33,PM,101,22
3/20/2019,3:18:34,PM,100,22
3/20/2019,3:18:35,PM,97,21
3/20/2019,3:18:36,PM,93,21
3/20/2019,3:18:37,PM,88,21
3/20/2019,3:18:38,PM,85,21
3/20/2019,3:18:39,PM,84,21
3/20/2019,3:18:40,PM,88,21
3/20/2019,3:18:41,PM,90,21
3/20/2019,3:18:42,PM,92,21
3/20/2019,3:18:43,PM,92,21
3/20/2019,3:18:44,PM,92,21
3/20/2019,3:18:45,PM,92,21
3/20/2019,3:18:46,PM,91,21
3/20/2019,3:18:47,PM,88,21
3/20/2019,3:18:48,PM,85,21
3/20/2019,3:18:49,PM,82,21
3/20/2019,3:18:50,PM,81,21
3/20/2019,3:18:51,PM,78,21
3/20/2019,3:18:52,PM,78,21
3/20/2019,3:18:53,PM,79,21
3/20/2019,3:18:54,PM,83,21
