Time,,,HR,BR
3/18/2019,11:44:40,AM,88,11.6
3/18/2019,11:44:41,AM,87,11.6
3/18/2019,11:44:42,AM,88,11.6
3/18/2019,11:44:43,AM,88,11.6
3/18/2019,11:44:44,AM,87,12
3/18/2019,11:44:45,AM,87,12
3/18/2019,11:44:46,AM,89,12.3
3/18/2019,11:44:47,AM,90,12.3
3/18/2019,11:44:48,AM,90,12.8
3/18/2019,11:44:49,AM,91,12.8
3/18/2019,11:44:50,AM,89,13.3
3/18/2019,11:44:51,AM,86,13.3
3/18/2019,11:44:52,AM,83,14.1
3/18/2019,11:44:53,AM,81,14.1
3/18/2019,11:44:54,AM,81,14.5
3/18/2019,11:44:55,AM,83,14.5
3/18/2019,11:44:56,AM,83,14.8
3/18/2019,11:44:57,AM,84,14.8
3/18/2019,11:44:58,AM,88,15.4
3/18/2019,11:44:59,AM,89,15.4
3/18/2019,11:45:00,AM,90,16
3/18/2019,11:45:01,AM,91,16
3/18/2019,11:45:02,AM,93,16.5
3/18/2019,11:45:03,AM,96,16.5
3/18/2019,11:45:04,AM,98,16.9
3/18/2019,11:45:05,AM,96,16.9
3/18/2019,11:45:06,AM,96,17.3
3/18/2019,11:45:07,AM,91,17.3
3/18/2019,11:45:08,AM,86,17.8
3/18/2019,11:45:09,AM,83,17.8
3/18/2019,11:45:10,AM,80,18.1
3/18/2019,11:45:11,AM,80,18.1
3/18/2019,11:45:12,AM,81,18.3
3/18/2019,11:45:13,AM,84,18.3
3/18/2019,11:45:14,AM,85,18.5
3/18/2019,11:45:15,AM,84,18.5
3/18/2019,11:45:16,AM,83,16.6
3/18/2019,11:45:17,AM,81,16.6
3/18/2019,11:45:18,AM,78,15.3
3/18/2019,11:45:19,AM,79,15.3
3/18/2019,11:45:20,AM,81,14
3/18/2019,11:45:21,AM,82,14
3/18/2019,11:45:22,AM,81,13.2
3/18/2019,11:45:23,AM,81,13.2
3/18/2019,11:45:24,AM,80,12.8
3/18/2019,11:45:25,AM,77,12.8
3/18/2019,11:45:26,AM,76,12.4
3/18/2019,11:45:27,AM,77,12.4
3/18/2019,11:45:28,AM,83,12.1
3/18/2019,11:45:29,AM,85,12.1
3/18/2019,11:45:30,AM,84,11.8
3/18/2019,11:45:31,AM,80,11.8
3/18/2019,11:45:32,AM,77,11.5
3/18/2019,11:45:33,AM,75,11.5
3/18/2019,11:45:34,AM,75,11.2
3/18/2019,11:45:35,AM,80,11.2
3/18/2019,11:45:36,AM,81,11
3/18/2019,11:45:37,AM,85,11
3/18/2019,11:45:38,AM,87,10.8
3/18/2019,11:45:39,AM,86,10.8
3/18/2019,11:45:40,AM,90,10.7
3/18/2019,11:45:41,AM,88,10.7
3/18/2019,11:45:42,AM,83,9.7
3/18/2019,11:45:43,AM,84,9.7
3/18/2019,11:45:44,AM,87,8.7
3/18/2019,11:45:45,AM,86,8.7
3/18/2019,11:45:46,AM,84,8.3
3/18/2019,11:45:47,AM,81,8.3
3/18/2019,11:45:48,AM,78,7.9
3/18/2019,11:45:49,AM,78,7.9
3/18/2019,11:45:50,AM,81,7.7
3/18/2019,11:45:51,AM,82,7.7
3/18/2019,11:45:52,AM,83,7.6
3/18/2019,11:45:53,AM,81,7.6
3/18/2019,11:45:54,AM,77,7.4
3/18/2019,11:45:55,AM,75,7.4
3/18/2019,11:45:56,AM,73,6.7
3/18/2019,11:45:57,AM,72,6.7
3/18/2019,11:45:58,AM,71,6
3/18/2019,11:45:59,AM,70,6
3/18/2019,11:46:00,AM,73,5.4
3/18/2019,11:46:01,AM,75,5.4
3/18/2019,11:46:02,AM,79,4.9
3/18/2019,11:46:03,AM,80,4.9
3/18/2019,11:46:04,AM,79,4.4
3/18/2019,11:46:05,AM,77,4.4
3/18/2019,11:46:06,AM,75,4
3/18/2019,11:46:07,AM,75,4
3/18/2019,11:46:08,AM,77,3.6
3/18/2019,11:46:09,AM,78,3.6
3/18/2019,11:46:10,AM,76,3.5
3/18/2019,11:46:11,AM,73,3.5
3/18/2019,11:46:12,AM,74,3.5
3/18/2019,11:46:13,AM,74,3.5
3/18/2019,11:46:14,AM,75,3.7
3/18/2019,11:46:15,AM,76,3.7
3/18/2019,11:46:16,AM,77,4.3
3/18/2019,11:46:17,AM,77,4.3
3/18/2019,11:46:18,AM,78,4.7
3/18/2019,11:46:19,AM,82,4.7
3/18/2019,11:46:20,AM,87,5.1
3/18/2019,11:46:21,AM,90,5.1
3/18/2019,11:46:22,AM,92,5.9
3/18/2019,11:46:23,AM,96,5.9
3/18/2019,11:46:24,AM,100,6.6
3/18/2019,11:46:25,AM,105,6.6
3/18/2019,11:46:26,AM,105,7.2
3/18/2019,11:46:27,AM,105,7.2
3/18/2019,11:46:28,AM,104,7.7
3/18/2019,11:46:29,AM,104,7.7
3/18/2019,11:46:30,AM,105,8.1
3/18/2019,11:46:31,AM,105,8.1
3/18/2019,11:46:32,AM,103,8.6
3/18/2019,11:46:33,AM,102,8.6
3/18/2019,11:46:34,AM,100,9
3/18/2019,11:46:35,AM,98,9
3/18/2019,11:46:36,AM,94,9.4
3/18/2019,11:46:37,AM,91,9.4
3/18/2019,11:46:38,AM,87,9.6
3/18/2019,11:46:39,AM,86,9.6
3/18/2019,11:46:40,AM,84,9.8
3/18/2019,11:46:41,AM,82,9.8
3/18/2019,11:46:42,AM,80,10.1
3/18/2019,11:46:43,AM,79,10.1
3/18/2019,11:46:44,AM,78,10.4
3/18/2019,11:46:45,AM,78,10.4
3/18/2019,11:46:46,AM,79,10.7
3/18/2019,11:46:47,AM,81,10.7
3/18/2019,11:46:48,AM,82,9.6
3/18/2019,11:46:49,AM,82,9.6
3/18/2019,11:46:50,AM,82,9
3/18/2019,11:46:51,AM,83,9
3/18/2019,11:46:52,AM,83,8.4
3/18/2019,11:46:53,AM,83,8.4
3/18/2019,11:46:55,AM,81,7.9
3/18/2019,11:46:56,AM,79,7.7
3/18/2019,11:46:57,AM,78,7.7
3/18/2019,11:46:58,AM,77,7.5
3/18/2019,11:46:59,AM,77,7.5
3/18/2019,11:47:00,AM,77,7.7
3/18/2019,11:47:01,AM,78,7.7
3/18/2019,11:47:02,AM,82,7.8
3/18/2019,11:47:03,AM,85,7.8
3/18/2019,11:47:04,AM,84,8.2
3/18/2019,11:47:05,AM,84,8.2
3/18/2019,11:47:06,AM,88,8.6
3/18/2019,11:47:07,AM,93,8.6
3/18/2019,11:47:08,AM,96,8.9
3/18/2019,11:47:09,AM,95,8.9
3/18/2019,11:47:10,AM,92,9.2
3/18/2019,11:47:11,AM,89,9.2
3/18/2019,11:47:12,AM,87,9.8
3/18/2019,11:47:13,AM,85,9.8
3/18/2019,11:47:14,AM,85,10.3
3/18/2019,11:47:15,AM,88,10.3
3/18/2019,11:47:16,AM,89,10.8
3/18/2019,11:47:17,AM,89,10.8
3/18/2019,11:47:18,AM,90,11.5
3/18/2019,11:47:19,AM,88,11.5
3/18/2019,11:47:20,AM,87,11.8
3/18/2019,11:47:21,AM,87,11.8
3/18/2019,11:47:22,AM,87,12.3
3/18/2019,11:47:23,AM,86,12.3
3/18/2019,11:47:24,AM,83,12.7
3/18/2019,11:47:25,AM,79,12.7
3/18/2019,11:47:26,AM,76,12.8
3/18/2019,11:47:27,AM,75,12.8
3/18/2019,11:47:28,AM,76,12.9
3/18/2019,11:47:29,AM,79,12.9
3/18/2019,11:47:30,AM,82,13
3/18/2019,11:47:31,AM,81,13
3/18/2019,11:47:32,AM,82,13.1
3/18/2019,11:47:33,AM,85,13.1
3/18/2019,11:47:34,AM,91,11.8
3/18/2019,11:47:35,AM,90,11.8
3/18/2019,11:47:36,AM,90,10.6
3/18/2019,11:47:37,AM,92,10.6
3/18/2019,11:47:38,AM,89,9.5
3/18/2019,11:47:39,AM,85,9.5
3/18/2019,11:47:40,AM,82,8.9
3/18/2019,11:47:41,AM,78,8.9
3/18/2019,11:47:42,AM,81,8.3
3/18/2019,11:47:43,AM,84,8.3
3/18/2019,11:47:44,AM,88,7.8
3/18/2019,11:47:45,AM,92,7.8
3/18/2019,11:47:46,AM,92,7.6
3/18/2019,11:47:47,AM,88,7.6
3/18/2019,11:47:48,AM,84,7.4
3/18/2019,11:47:49,AM,79,7.4
3/18/2019,11:47:50,AM,76,7.3
3/18/2019,11:47:51,AM,73,7.3
3/18/2019,11:47:52,AM,73,7.2
3/18/2019,11:47:53,AM,72,7.2
3/18/2019,11:47:54,AM,71,7.2
3/18/2019,11:47:55,AM,70,7.2
3/18/2019,11:47:56,AM,69,6.5
3/18/2019,11:47:57,AM,70,6.5
3/18/2019,11:47:58,AM,70,5.8
3/18/2019,11:47:59,AM,73,5.8
3/18/2019,11:48:00,AM,75,5.6
3/18/2019,11:48:01,AM,76,5.6
3/18/2019,11:48:02,AM,76,5.3
3/18/2019,11:48:03,AM,76,5.3
3/18/2019,11:48:04,AM,77,5.1
3/18/2019,11:48:05,AM,75,5.1
3/18/2019,11:48:06,AM,73,5.2
3/18/2019,11:48:07,AM,73,5.2
3/18/2019,11:48:08,AM,75,5.3
3/18/2019,11:48:09,AM,80,5.3
3/18/2019,11:48:10,AM,82,5.6
3/18/2019,11:48:11,AM,79,5.6
3/18/2019,11:48:12,AM,77,6
3/18/2019,11:48:13,AM,77,6
3/18/2019,11:48:14,AM,76,6.6
3/18/2019,11:48:15,AM,77,6.6
3/18/2019,11:48:16,AM,79,7.1
3/18/2019,11:48:17,AM,82,7.1
3/18/2019,11:48:18,AM,85,7.9
3/18/2019,11:48:19,AM,88,7.9
3/18/2019,11:48:20,AM,93,8.6
3/18/2019,11:48:21,AM,96,8.6
3/18/2019,11:48:22,AM,95,9
3/18/2019,11:48:23,AM,91,9
3/18/2019,11:48:24,AM,88,9.3
3/18/2019,11:48:25,AM,87,9.3
3/18/2019,11:48:26,AM,88,9.6
3/18/2019,11:48:27,AM,92,9.6
3/18/2019,11:48:28,AM,91,9.6
3/18/2019,11:48:29,AM,90,9.6
3/18/2019,11:48:30,AM,86,9.7
3/18/2019,11:48:31,AM,84,9.7
3/18/2019,11:48:32,AM,84,9.8
3/18/2019,11:48:33,AM,89,9.8
3/18/2019,11:48:34,AM,93,8.8
3/18/2019,11:48:35,AM,89,8.8
3/18/2019,11:48:36,AM,88,8.3
3/18/2019,11:48:37,AM,91,8.3
3/18/2019,11:48:38,AM,97,7.8
3/18/2019,11:48:39,AM,104,7.8
3/18/2019,11:48:40,AM,108,7.3
3/18/2019,11:48:41,AM,105,7.3
3/18/2019,11:48:42,AM,100,7.4
3/18/2019,11:48:43,AM,95,7.4
3/18/2019,11:48:44,AM,93,7.5
3/18/2019,11:48:45,AM,91,7.5
3/18/2019,11:48:46,AM,89,7.7
3/18/2019,11:48:47,AM,89,7.7
3/18/2019,11:48:48,AM,91,7.8
3/18/2019,11:48:49,AM,95,7.8
3/18/2019,11:48:50,AM,103,7.9
3/18/2019,11:48:51,AM,106,7.9
3/18/2019,11:48:52,AM,105,7.9
3/18/2019,11:48:53,AM,101,7.9
3/18/2019,11:48:54,AM,95,8
3/18/2019,11:48:55,AM,90,8
3/18/2019,11:48:56,AM,87,8
3/18/2019,11:48:57,AM,87,8
3/18/2019,11:48:58,AM,87,8.1
3/18/2019,11:48:59,AM,84,8.1
3/18/2019,11:49:00,AM,82,8.2
3/18/2019,11:49:01,AM,82,8.2
3/18/2019,11:49:02,AM,83,7.3
3/18/2019,11:49:03,AM,82,7.3
3/18/2019,11:49:04,AM,79,6.9
3/18/2019,11:49:05,AM,78,6.9
3/18/2019,11:49:06,AM,80,6.5
3/18/2019,11:49:07,AM,84,6.5
3/18/2019,11:49:08,AM,88,6.5
3/18/2019,11:49:09,AM,86,6.5
3/18/2019,11:49:10,AM,84,6.4
3/18/2019,11:49:11,AM,88,6.4
3/18/2019,11:49:12,AM,89,6.7
3/18/2019,11:49:13,AM,88,6.7
3/18/2019,11:49:14,AM,87,6.9
3/18/2019,11:49:15,AM,88,6.9
3/18/2019,11:49:16,AM,81,7.4
3/18/2019,11:49:17,AM,77,7.4
3/18/2019,11:49:18,AM,77,7.9
3/18/2019,11:49:19,AM,80,7.9
3/18/2019,11:49:20,AM,81,8.5
3/18/2019,11:49:21,AM,81,8.5
3/18/2019,11:49:22,AM,83,9
3/18/2019,11:49:23,AM,84,9
3/18/2019,11:49:24,AM,82,9.5
3/18/2019,11:49:25,AM,80,9.5
3/18/2019,11:49:26,AM,77,9.7
3/18/2019,11:49:27,AM,74,9.7
3/18/2019,11:49:28,AM,78,9.8
3/18/2019,11:49:29,AM,82,9.8
3/18/2019,11:49:30,AM,81,10
3/18/2019,11:49:31,AM,79,10
3/18/2019,11:49:32,AM,76,10.1
3/18/2019,11:49:33,AM,76,10.1
3/18/2019,11:49:34,AM,77,9.1
3/18/2019,11:49:35,AM,80,9.1
3/18/2019,11:49:36,AM,81,8.5
3/18/2019,11:49:37,AM,77,8.5
3/18/2019,11:49:38,AM,72,8
3/18/2019,11:49:39,AM,68,8
3/18/2019,11:49:40,AM,66,7.5
3/18/2019,11:49:41,AM,65,7.5
3/18/2019,11:49:42,AM,65,7
3/18/2019,11:49:43,AM,68,7
3/18/2019,11:49:44,AM,69,6.9
3/18/2019,11:49:45,AM,70,6.9
3/18/2019,11:49:46,AM,71,6.8
3/18/2019,11:49:47,AM,72,6.8
3/18/2019,11:49:48,AM,73,6.8
3/18/2019,11:49:49,AM,74,6.8
3/18/2019,11:49:50,AM,74,7
3/18/2019,11:49:51,AM,73,7
3/18/2019,11:49:52,AM,71,7.2
3/18/2019,11:49:53,AM,72,7.2
3/18/2019,11:49:54,AM,73,7.7
3/18/2019,11:49:55,AM,73,7.7
3/18/2019,11:49:56,AM,73,7.8
3/18/2019,11:49:57,AM,74,7.8
3/18/2019,11:49:58,AM,74,8.2
3/18/2019,11:49:59,AM,74,8.2
3/18/2019,11:50:00,AM,74,8.6
3/18/2019,11:50:01,AM,77,8.6
3/18/2019,11:50:02,AM,80,9.2
3/18/2019,11:50:03,AM,81,9.2
3/18/2019,11:50:04,AM,78,9.5
3/18/2019,11:50:05,AM,78,9.5
3/18/2019,11:50:06,AM,78,10
3/18/2019,11:50:07,AM,76,10
3/18/2019,11:50:08,AM,74,10.5
3/18/2019,11:50:09,AM,73,10.5
3/18/2019,11:50:10,AM,73,10.7
3/18/2019,11:50:11,AM,74,10.7
3/18/2019,11:50:12,AM,73,11.1
3/18/2019,11:50:13,AM,73,11.1
3/18/2019,11:50:14,AM,74,11.2
3/18/2019,11:50:15,AM,75,11.2
3/18/2019,11:50:16,AM,73,11.6
3/18/2019,11:50:17,AM,72,11.6
3/18/2019,11:50:18,AM,72,11.6
3/18/2019,11:50:19,AM,73,11.6
3/18/2019,11:50:20,AM,74,11.6
3/18/2019,11:50:21,AM,77,11.6
3/18/2019,11:50:22,AM,80,11.7
3/18/2019,11:50:23,AM,86,11.7
3/18/2019,11:50:24,AM,82,11.7
3/18/2019,11:50:25,AM,80,11.7
3/18/2019,11:50:26,AM,84,11.4
3/18/2019,11:50:27,AM,85,11.4
3/18/2019,11:50:28,AM,83,11.5
3/18/2019,11:50:29,AM,80,11.5
3/18/2019,11:50:30,AM,82,11.5
3/18/2019,11:50:31,AM,88,11.5
3/18/2019,11:50:32,AM,89,11.3
3/18/2019,11:50:33,AM,87,11.3
3/18/2019,11:50:34,AM,84,11.4
3/18/2019,11:50:35,AM,81,11.4
3/18/2019,11:50:36,AM,81,11.4
3/18/2019,11:50:38,AM,83,11.7
3/18/2019,11:50:39,AM,80,11.7
3/18/2019,11:50:40,AM,83,12
3/18/2019,11:50:41,AM,88,12
3/18/2019,11:50:42,AM,91,12.2
3/18/2019,11:50:43,AM,90,12.2
3/18/2019,11:50:44,AM,88,12.2
3/18/2019,11:50:45,AM,84,12.2
3/18/2019,11:50:46,AM,79,12.1
3/18/2019,11:50:47,AM,75,12.1
3/18/2019,11:50:48,AM,72,10.9
3/18/2019,11:50:49,AM,70,10.9
3/18/2019,11:50:50,AM,68,9.8
3/18/2019,11:50:51,AM,68,9.8
3/18/2019,11:50:52,AM,68,8.9
3/18/2019,11:50:53,AM,69,8.9
3/18/2019,11:50:54,AM,69,8
3/18/2019,11:50:55,AM,71,8
3/18/2019,11:50:56,AM,70,7.2
3/18/2019,11:50:57,AM,70,7.2
3/18/2019,11:50:58,AM,70,6.5
3/18/2019,11:50:59,AM,72,6.5
3/18/2019,11:51:00,AM,72,6.1
3/18/2019,11:51:01,AM,72,6.1
3/18/2019,11:51:02,AM,73,5.8
3/18/2019,11:51:03,AM,76,5.8
3/18/2019,11:51:04,AM,78,5.8
3/18/2019,11:51:05,AM,80,5.8
3/18/2019,11:51:06,AM,82,5.9
3/18/2019,11:51:07,AM,84,5.9
3/18/2019,11:51:08,AM,87,6.2
3/18/2019,11:51:09,AM,89,6.2
3/18/2019,11:51:10,AM,91,6.4
3/18/2019,11:51:11,AM,90,6.4
3/18/2019,11:51:12,AM,91,7
3/18/2019,11:51:13,AM,95,7
3/18/2019,11:51:14,AM,99,7.5
3/18/2019,11:51:15,AM,101,7.5
3/18/2019,11:51:16,AM,100,7.8
3/18/2019,11:51:17,AM,99,7.8
3/18/2019,11:51:18,AM,95,8.1
3/18/2019,11:51:19,AM,91,8.1
3/18/2019,11:51:20,AM,90,8.4
3/18/2019,11:51:21,AM,86,8.4
3/18/2019,11:51:22,AM,82,8.6
3/18/2019,11:51:23,AM,79,8.6
3/18/2019,11:51:24,AM,79,8.8
3/18/2019,11:51:25,AM,79,8.8
3/18/2019,11:51:26,AM,81,8.9
3/18/2019,11:51:27,AM,84,8.9
3/18/2019,11:51:28,AM,90,8
3/18/2019,11:51:29,AM,94,8
3/18/2019,11:51:30,AM,100,7.2
3/18/2019,11:51:31,AM,102,7.2
3/18/2019,11:51:32,AM,102,6.8
3/18/2019,11:51:33,AM,101,6.8
3/18/2019,11:51:34,AM,99,6.4
3/18/2019,11:51:35,AM,97,6.4
3/18/2019,11:51:36,AM,88,6.1
3/18/2019,11:51:37,AM,77,6.1
3/18/2019,11:51:38,AM,71,6.1
3/18/2019,11:51:39,AM,70,6.1
3/18/2019,11:51:40,AM,73,6.1
3/18/2019,11:51:41,AM,78,6.1
3/18/2019,11:51:42,AM,80,6.1
3/18/2019,11:51:43,AM,78,6.1
3/18/2019,11:51:44,AM,77,6.4
3/18/2019,11:51:45,AM,76,6.4
3/18/2019,11:51:46,AM,77,6.6
3/18/2019,11:51:47,AM,79,6.6
3/18/2019,11:51:48,AM,80,6.9
3/18/2019,11:51:49,AM,80,6.9
3/18/2019,11:51:50,AM,85,7.1
3/18/2019,11:51:51,AM,91,7.1
3/18/2019,11:51:52,AM,95,7
3/18/2019,11:51:53,AM,92,7
3/18/2019,11:51:54,AM,88,7.2
3/18/2019,11:51:55,AM,84,7.2
3/18/2019,11:51:56,AM,81,7.3
3/18/2019,11:51:57,AM,76,7.3
3/18/2019,11:51:58,AM,73,7.2
3/18/2019,11:51:59,AM,72,7.2
3/18/2019,11:52:00,AM,73,7.1
3/18/2019,11:52:01,AM,73,7.1
3/18/2019,11:52:02,AM,74,7
3/18/2019,11:52:03,AM,74,7
3/18/2019,11:52:04,AM,73,6.6
3/18/2019,11:52:05,AM,72,6.6
3/18/2019,11:52:06,AM,72,6.2
3/18/2019,11:52:07,AM,71,6.2
3/18/2019,11:52:08,AM,71,5.9
3/18/2019,11:52:09,AM,71,5.9
3/18/2019,11:52:10,AM,72,5.6
3/18/2019,11:52:11,AM,73,5.6
3/18/2019,11:52:12,AM,74,5.4
3/18/2019,11:52:13,AM,77,5.4
3/18/2019,11:52:14,AM,80,4.8
3/18/2019,11:52:15,AM,83,4.8
3/18/2019,11:52:16,AM,85,4.7
3/18/2019,11:52:17,AM,83,4.7
3/18/2019,11:52:18,AM,84,4.5
3/18/2019,11:52:19,AM,85,4.5
3/18/2019,11:52:20,AM,82,4.7
3/18/2019,11:52:21,AM,78,4.7
3/18/2019,11:52:22,AM,77,4.8
3/18/2019,11:52:23,AM,79,4.8
3/18/2019,11:52:24,AM,79,5.2
3/18/2019,11:52:25,AM,79,5.2
3/18/2019,11:52:26,AM,80,5.6
3/18/2019,11:52:27,AM,78,5.6
3/18/2019,11:52:28,AM,75,6.2
3/18/2019,11:52:29,AM,74,6.2
3/18/2019,11:52:30,AM,74,6.8
3/18/2019,11:52:31,AM,74,6.8
3/18/2019,11:52:32,AM,73,7.6
3/18/2019,11:52:33,AM,73,7.6
3/18/2019,11:52:34,AM,75,8.3
3/18/2019,11:52:35,AM,75,8.3
3/18/2019,11:52:36,AM,77,9
3/18/2019,11:52:37,AM,79,9
3/18/2019,11:52:38,AM,80,9.9
3/18/2019,11:52:39,AM,83,9.9
3/18/2019,11:52:40,AM,85,10.4
3/18/2019,11:52:41,AM,85,10.4
3/18/2019,11:52:42,AM,84,11.2
3/18/2019,11:52:43,AM,81,11.2
3/18/2019,11:52:44,AM,77,11.8
3/18/2019,11:52:45,AM,73,11.8
3/18/2019,11:52:46,AM,71,12.2
3/18/2019,11:52:47,AM,70,12.2
3/18/2019,11:52:48,AM,71,12.5
3/18/2019,11:52:49,AM,72,12.5
3/18/2019,11:52:50,AM,73,13
3/18/2019,11:52:51,AM,75,13
3/18/2019,11:52:52,AM,76,13.6
3/18/2019,11:52:53,AM,77,13.6
3/18/2019,11:52:54,AM,80,12.2
3/18/2019,11:52:55,AM,85,12.2
3/18/2019,11:52:56,AM,88,11
3/18/2019,11:52:57,AM,87,11
3/18/2019,11:52:58,AM,84,9.9
3/18/2019,11:52:59,AM,81,9.9
3/18/2019,11:53:00,AM,76,9.2
3/18/2019,11:53:01,AM,75,9.2
3/18/2019,11:53:02,AM,79,8.6
3/18/2019,11:53:03,AM,84,8.6
3/18/2019,11:53:04,AM,87,8.3
3/18/2019,11:53:05,AM,90,8.3
3/18/2019,11:53:06,AM,94,8.1
3/18/2019,11:53:07,AM,95,8.1
3/18/2019,11:53:08,AM,91,8.2
3/18/2019,11:53:09,AM,87,8.2
3/18/2019,11:53:10,AM,83,8.3
3/18/2019,11:53:11,AM,82,8.3
3/18/2019,11:53:12,AM,82,8.3
3/18/2019,11:53:13,AM,83,8.3
3/18/2019,11:53:14,AM,86,8.7
3/18/2019,11:53:15,AM,91,8.7
3/18/2019,11:53:16,AM,94,9.3
3/18/2019,11:53:17,AM,92,9.3
3/18/2019,11:53:18,AM,89,9.9
3/18/2019,11:53:19,AM,84,9.9
3/18/2019,11:53:20,AM,81,10.4
3/18/2019,11:53:21,AM,76,10.4
3/18/2019,11:53:22,AM,73,10.9
3/18/2019,11:53:23,AM,72,10.9
3/18/2019,11:53:24,AM,71,11.3
3/18/2019,11:53:25,AM,72,11.3
3/18/2019,11:53:26,AM,75,11.9
3/18/2019,11:53:27,AM,78,11.9
3/18/2019,11:53:28,AM,82,12.2
3/18/2019,11:53:29,AM,85,12.2
3/18/2019,11:53:30,AM,86,12.8
3/18/2019,11:53:31,AM,84,12.8
3/18/2019,11:53:32,AM,82,13.3
3/18/2019,11:53:33,AM,83,13.3
3/18/2019,11:53:34,AM,82,13.8
3/18/2019,11:53:35,AM,80,13.8
3/18/2019,11:53:36,AM,78,13.9
3/18/2019,11:53:37,AM,77,13.9
3/18/2019,11:53:38,AM,76,14.3
3/18/2019,11:53:39,AM,76,14.3
3/18/2019,11:53:40,AM,77,14.7
3/18/2019,11:53:41,AM,77,14.7
3/18/2019,11:53:42,AM,78,15
3/18/2019,11:53:43,AM,81,15
3/18/2019,11:53:44,AM,80,15.3
3/18/2019,11:53:45,AM,80,15.3
3/18/2019,11:53:46,AM,81,15.3
3/18/2019,11:53:47,AM,80,15.3
3/18/2019,11:53:48,AM,80,15.5
3/18/2019,11:53:49,AM,79,15.5
3/18/2019,11:53:50,AM,80,15.5
3/18/2019,11:53:51,AM,81,15.5
3/18/2019,11:53:52,AM,84,15.5
3/18/2019,11:53:53,AM,84,15.5
3/18/2019,11:53:54,AM,83,15.4
3/18/2019,11:53:55,AM,82,15.4
3/18/2019,11:53:56,AM,81,15.7
3/18/2019,11:53:57,AM,81,15.7
3/18/2019,11:53:58,AM,84,15.9
3/18/2019,11:53:59,AM,87,15.9
3/18/2019,11:54:00,AM,89,15.8
3/18/2019,11:54:01,AM,90,15.8
3/18/2019,11:54:02,AM,87,16
3/18/2019,11:54:03,AM,83,16
3/18/2019,11:54:04,AM,80,16.2
3/18/2019,11:54:05,AM,78,16.2
3/18/2019,11:54:06,AM,77,16.4
3/18/2019,11:54:07,AM,79,16.4
3/18/2019,11:54:08,AM,80,16.5
3/18/2019,11:54:09,AM,81,16.5
3/18/2019,11:54:10,AM,83,16.7
3/18/2019,11:54:11,AM,84,16.7
3/18/2019,11:54:12,AM,83,17.1
3/18/2019,11:54:13,AM,82,17.1
3/18/2019,11:54:15,AM,79,17.5
3/18/2019,11:54:16,AM,78,17.5
3/18/2019,11:54:17,AM,78,17.5
3/18/2019,11:54:18,AM,78,17.6
3/18/2019,11:54:20,AM,81,17.6
3/18/2019,11:54:21,AM,82,17.6
3/18/2019,11:54:22,AM,87,17.7
3/18/2019,11:54:23,AM,92,17.7
3/18/2019,11:54:24,AM,93,17.7
3/18/2019,11:54:25,AM,90,17.7
3/18/2019,11:54:26,AM,86,18
3/18/2019,11:54:27,AM,82,18
3/18/2019,11:54:28,AM,78,18
3/18/2019,11:54:29,AM,75,18
3/18/2019,11:54:30,AM,76,18.3
3/18/2019,11:54:31,AM,77,18.3
3/18/2019,11:54:32,AM,79,18.3
3/18/2019,11:54:33,AM,82,18.3
3/18/2019,11:54:34,AM,85,18.3
3/18/2019,11:54:35,AM,88,18.3
3/18/2019,11:54:36,AM,88,18.5
3/18/2019,11:54:37,AM,85,18.5
3/18/2019,11:54:38,AM,82,18.5
3/18/2019,11:54:39,AM,80,18.5
3/18/2019,11:54:40,AM,79,18.7
3/18/2019,11:54:41,AM,77,18.7
3/18/2019,11:54:42,AM,78,18.7
3/18/2019,11:54:43,AM,79,18.7
3/18/2019,11:54:44,AM,82,18.6
3/18/2019,11:54:45,AM,83,18.6
3/18/2019,11:54:46,AM,83,18.5
3/18/2019,11:54:47,AM,81,18.5
3/18/2019,11:54:48,AM,78,18.5
3/18/2019,11:54:49,AM,77,18.5
3/18/2019,11:54:50,AM,78,18.5
3/18/2019,11:54:51,AM,78,18.5
3/18/2019,11:54:52,AM,79,18.4
3/18/2019,11:54:53,AM,80,18.4
3/18/2019,11:54:54,AM,80,18.4
3/18/2019,11:54:55,AM,78,18.4
3/18/2019,11:54:56,AM,79,18
3/18/2019,11:54:57,AM,79,18
3/18/2019,11:54:58,AM,78,17.7
3/18/2019,11:54:59,AM,77,17.7
3/18/2019,11:55:00,AM,79,17.5
3/18/2019,11:55:01,AM,80,17.5
3/18/2019,11:55:02,AM,80,17.2
3/18/2019,11:55:03,AM,84,17.2
3/18/2019,11:55:04,AM,86,17
3/18/2019,11:55:05,AM,87,17
3/18/2019,11:55:06,AM,88,16.5
3/18/2019,11:55:07,AM,86,16.5
3/18/2019,11:55:08,AM,83,16.4
3/18/2019,11:55:09,AM,79,16.4
3/18/2019,11:55:10,AM,76,16.2
3/18/2019,11:55:11,AM,72,16.2
3/18/2019,11:55:12,AM,70,16.1
3/18/2019,11:55:13,AM,70,16.1
3/18/2019,11:55:14,AM,70,16
3/18/2019,11:55:15,AM,73,16
3/18/2019,11:55:16,AM,75,16.2
3/18/2019,11:55:17,AM,78,16.2
3/18/2019,11:55:18,AM,79,16.4
3/18/2019,11:55:19,AM,81,16.4
3/18/2019,11:55:20,AM,82,16.5
3/18/2019,11:55:21,AM,79,16.5
3/18/2019,11:55:22,AM,78,16.7
3/18/2019,11:55:23,AM,76,16.7
3/18/2019,11:55:24,AM,73,16.8
3/18/2019,11:55:25,AM,72,16.8
