Time,,,HR,BR
3/13/2019,11:54:13,AM,104,15
3/13/2019,11:54:14,AM,106,15.2
3/13/2019,11:54:15,AM,106,15.2
3/13/2019,11:54:16,AM,108,15.5
3/13/2019,11:54:17,AM,110,15.5
3/13/2019,11:54:18,AM,111,15.4
3/13/2019,11:54:19,AM,111,15.4
3/13/2019,11:54:20,AM,110,15.5
3/13/2019,11:54:21,AM,106,15.5
3/13/2019,11:54:22,AM,103,15.6
3/13/2019,11:54:23,AM,104,15.6
3/13/2019,11:54:24,AM,106,15.9
3/13/2019,11:54:25,AM,107,15.9
3/13/2019,11:54:26,AM,108,16.3
3/13/2019,11:54:27,AM,109,16.3
3/13/2019,11:54:28,AM,109,16.8
3/13/2019,11:54:29,AM,107,16.8
3/13/2019,11:54:30,AM,103,17.3
3/13/2019,11:54:31,AM,99,17.3
3/13/2019,11:54:32,AM,98,15.5
3/13/2019,11:54:33,AM,99,15.5
3/13/2019,11:54:34,AM,101,14.1
3/13/2019,11:54:36,AM,104,12.9
3/13/2019,11:54:37,AM,105,12.9
3/13/2019,11:54:39,AM,106,11.8
3/13/2019,11:54:40,AM,105,10.9
3/13/2019,11:54:41,AM,103,10.9
3/13/2019,11:54:42,AM,97,10.1
3/13/2019,11:54:43,AM,94,10.1
3/13/2019,11:54:44,AM,92,9.5
3/13/2019,11:54:45,AM,92,9.5
3/13/2019,11:54:46,AM,92,8.8
3/13/2019,11:54:47,AM,93,8.8
3/13/2019,11:54:48,AM,95,8.2
3/13/2019,11:54:49,AM,97,8.2
3/13/2019,11:54:50,AM,98,8
3/13/2019,11:54:51,AM,99,8
3/13/2019,11:54:52,AM,98,7.8
3/13/2019,11:54:53,AM,96,7.8
3/13/2019,11:54:54,AM,94,7.6
3/13/2019,11:54:55,AM,93,7.6
3/13/2019,11:54:56,AM,94,7.5
3/13/2019,11:54:57,AM,95,7.5
3/13/2019,11:54:58,AM,95,7.3
3/13/2019,11:54:59,AM,95,7.3
3/13/2019,11:55:00,AM,94,7.2
3/13/2019,11:55:01,AM,92,7.2
3/13/2019,11:55:02,AM,90,7.4
3/13/2019,11:55:03,AM,86,7.4
3/13/2019,11:55:04,AM,84,7.5
3/13/2019,11:55:05,AM,85,7.5
3/13/2019,11:55:06,AM,87,7.4
3/13/2019,11:55:07,AM,90,7.4
3/13/2019,11:55:08,AM,91,7.6
3/13/2019,11:55:09,AM,91,7.6
3/13/2019,11:55:10,AM,91,7.4
3/13/2019,11:55:11,AM,93,7.4
3/13/2019,11:55:12,AM,94,7.3
3/13/2019,11:55:13,AM,94,7.3
3/13/2019,11:55:14,AM,92,7.1
3/13/2019,11:55:15,AM,89,7.1
3/13/2019,11:55:16,AM,87,7
3/13/2019,11:55:17,AM,88,7
3/13/2019,11:55:18,AM,92,7
3/13/2019,11:55:19,AM,95,7
3/13/2019,11:55:20,AM,97,7
3/13/2019,11:55:21,AM,100,7
3/13/2019,11:55:22,AM,102,7
3/13/2019,11:55:23,AM,103,7
3/13/2019,11:55:24,AM,105,7.1
3/13/2019,11:55:25,AM,106,7.1
3/13/2019,11:55:26,AM,105,7.1
3/13/2019,11:55:27,AM,105,7.1
3/13/2019,11:55:28,AM,104,7.2
3/13/2019,11:55:29,AM,101,7.2
3/13/2019,11:55:30,AM,100,6.8
3/13/2019,11:55:31,AM,100,6.8
3/13/2019,11:55:32,AM,101,6.4
3/13/2019,11:55:33,AM,101,6.4
3/13/2019,11:55:34,AM,100,6.2
3/13/2019,11:55:35,AM,101,6.2
3/13/2019,11:55:36,AM,102,6
3/13/2019,11:55:37,AM,103,6
3/13/2019,11:55:38,AM,104,5.9
3/13/2019,11:55:39,AM,105,5.9
3/13/2019,11:55:40,AM,107,5.9
3/13/2019,11:55:41,AM,108,5.9
3/13/2019,11:55:42,AM,109,5.9
3/13/2019,11:55:43,AM,110,5.9
3/13/2019,11:55:44,AM,111,6
3/13/2019,11:55:45,AM,112,6
